Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
8.2.2021,18:22:59.563,9067,6002,60.1,4730,3413,58.0,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2987.7,2989.3,2180.3,2249.3,2601.6,73.7,78.6,57.3,59.7,78.6,67.3,100.0,37.0,37.0,37.0,37.0,37.0,55,55,53,52,45,45,47,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,39.125,29.509,2.876,25.0,80.5,80.6,58.9,60.7,0.0,0.0,1.5,0.1,0.0,0.0,5.9,1.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,828,923,917,No,30,No,No,33,No,No,801,2586,0.0,0.1,0.1,0.000,0.132,18972,6489,0.3,0.0,0.3,0.006,0.024,9103,214,0.0,0.0,0.0,0.000,0.000,4029,58,1.212,12.024,12.064,761,76.914,33.631,41.621,13.762,55.494,47.174,1354.2,1752.8,1110.5,1354.2,76.0,56.0,0.0,3.0,50.8,93.0,0.0,0.0,0.0,0.0,0.0,33,No,No,Yes,No,No,No,60.8,59.2,1040,1015,52,8.0,69,410,30,0.211,0.242,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:2.138,9068,6001,60.1,4723,3420,57.9,8.8,1.020,1.042,1.042,1.020,3663.4,3762.4,3762.4,3663.4,99.0,3663.4,99.0,2663.3,3006.9,1882.3,1950.1,2375.7,59.7,84.1,49.3,48.7,84.1,60.5,100.0,37.0,38.0,38.0,37.0,37.0,54,53,53,49,46,47,47,51,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,37.574,27.846,2.813,25.0,71.7,81.0,50.8,52.6,0.0,0.0,1.5,1.5,0.0,0.0,5.1,6.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,827,924,917,No,30,No,No,33,No,No,801,2586,0.2,0.0,0.2,0.001,0.000,18972,6489,1.0,0.0,1.0,0.065,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,58,1.212,12.008,12.056,752,87.121,36.817,48.646,14.619,64.861,55.140,1354.2,1752.8,1110.5,1354.2,82.0,61.0,0.0,3.0,50.8,85.2,0.0,0.0,0.0,0.0,0.0,33,No,No,Yes,No,No,No,62.7,67.0,1040,1014,52,8.0,72,410,30,0.156,0.150,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:4.753,9061,6007,60.1,4723,3420,58.0,8.8,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2876.1,3052.8,2224.0,2196.1,2587.2,76.9,78.1,58.1,53.9,78.1,66.8,100.0,37.0,37.0,37.0,37.0,37.0,55,56,53,54,45,44,47,46,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,38.692,29.118,2.888,25.0,77.4,82.2,59.9,59.3,0.0,0.0,1.0,0.5,0.0,0.0,1.8,12.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,824,928,904,No,30,No,No,33,No,No,801,2586,0.7,0.3,1.0,0.001,0.758,18972,6491,0.6,0.0,0.6,0.009,0.001,9104,214,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,12.008,12.048,759,87.922,37.009,48.806,14.756,65.071,55.317,1354.2,1752.8,1110.5,1354.2,90.0,68.0,0.0,3.0,50.6,92.9,0.0,0.0,0.0,0.0,0.0,33,No,No,Yes,No,No,No,67.7,67.6,1036,1011,49,8.0,90,410,30,0.118,0.109,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:7.288,9065,6004,60.1,4725,3417,58.0,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2722.8,3076.1,2186.1,2255.6,2560.2,73.6,84.4,55.0,58.0,84.4,67.8,100.0,37.0,37.0,37.0,37.0,37.0,55,55,53,49,45,45,47,51,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,38.485,28.827,2.879,25.0,73.5,83.1,59.1,61.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.032,1.008,1.488,1.864,827,917,907,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.029,18972,6491,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,58,1.212,12.016,12.056,753,82.665,35.603,45.403,14.479,60.533,51.459,1354.2,1752.8,1110.5,1354.2,76.0,56.0,0.0,3.0,50.9,81.7,0.0,0.0,0.0,0.0,0.0,33,No,No,Yes,No,No,No,63.1,63.6,1042,1017,44,8.0,72,410,30,0.030,0.049,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:9.928,9071,5997,60.1,4723,3420,58.0,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2513.1,3030.6,2017.2,2101.3,2415.5,69.7,78.3,56.1,55.5,78.3,64.9,100.0,37.0,37.0,37.0,37.0,37.0,53,55,51,52,47,45,49,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,0.000,0.000,0.000,0.000,0.000,0.000,37.759,28.070,2.822,25.0,67.7,81.6,54.5,56.7,0.0,0.0,2.9,0.5,0.0,0.0,5.6,3.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,827,931,910,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.003,18972,6491,17.3,0.0,17.3,0.093,0.007,9104,214,0.0,0.0,0.0,0.000,0.000,4029,57,1.212,12.024,12.072,753,77.428,33.824,41.938,13.852,55.918,47.536,1354.2,1752.8,1110.5,1354.2,68.0,50.0,0.0,3.0,50.5,77.1,0.0,0.0,0.0,0.0,0.0,33,No,No,Yes,No,No,No,59.6,59.6,1035,1009,46,8.0,64,410,30,3.031,1.491,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:12.553,9073,5996,60.2,4730,3413,58.0,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2822.8,3050.2,2099.2,2197.3,2542.4,74.7,78.2,55.8,57.6,78.2,66.6,100.0,37.0,37.0,37.0,37.0,37.0,53,54,54,54,47,46,46,46,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,52,0.000,0.000,0.000,0.000,0.000,0.000,38.529,28.863,2.876,25.0,76.2,82.4,56.7,59.3,0.0,0.0,0.0,0.2,0.0,0.0,2.6,0.9,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.040,1.008,1.488,1.864,823,924,924,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.050,18972,6491,0.3,5.7,6.0,0.001,0.012,9104,214,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,11.992,12.040,752,93.864,39.334,52.868,15.741,70.482,59.916,1354.2,1752.8,1110.5,1354.2,99.0,74.0,0.0,2.0,51.2,94.5,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,72.0,72.2,1048,1022,52,8.0,106,410,30,0.045,0.040,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:15.116,9074,5995,60.2,4731,3412,58.0,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2860.0,2944.2,2304.8,2215.8,2581.2,76.6,79.6,63.4,52.0,79.6,67.9,100.0,37.0,37.0,37.0,37.0,37.0,55,56,53,53,45,44,47,47,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,0.000,0.000,0.000,0.000,0.000,0.000,38.932,29.213,2.899,25.0,77.1,79.4,62.2,59.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.040,1.008,1.488,1.864,826,925,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.031,18972,6491,0.0,2.7,2.7,0.000,0.011,9104,214,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,12.008,12.048,753,90.906,38.245,50.999,15.260,67.999,57.806,1354.2,1752.8,1110.5,1354.2,91.0,69.0,0.0,3.0,50.7,95.6,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,67.2,69.9,1038,1012,43,8.0,88,410,30,0.091,0.016,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:17.654,9064,6005,60.1,4725,3417,58.0,8.8,1.040,1.042,1.042,1.020,3762.4,3762.4,3762.4,3663.4,99.0,3663.4,99.0,2689.5,3085.6,2114.5,2100.5,2497.5,72.5,80.4,51.2,53.6,80.4,64.4,100.0,38.0,38.0,38.0,37.0,37.0,54,55,53,50,46,45,47,50,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,38.236,28.571,2.861,25.0,72.5,83.2,57.1,56.7,0.0,0.0,0.5,0.3,0.0,0.0,2.4,6.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.040,1.008,1.488,1.864,822,932,920,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18972,6491,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,58,1.212,12.016,12.064,754,80.519,34.943,43.913,14.318,58.547,49.772,1354.2,1752.8,1110.5,1354.2,78.0,58.0,0.0,3.0,50.7,87.5,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,62.9,61.9,1038,1012,44,8.0,76,410,30,0.246,0.275,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:20.218,9060,6009,60.1,4712,3431,57.8,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2828.2,2983.7,2215.7,2273.4,2575.2,76.0,81.5,58.2,53.9,81.5,67.4,100.0,37.0,37.0,37.0,37.0,37.0,55,54,53,53,45,46,47,47,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,38.807,29.235,2.868,25.0,76.1,80.4,59.8,61.4,0.0,0.0,1.0,1.6,0.0,0.0,5.6,6.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,824,929,923,No,30,No,No,33,No,No,801,2586,0.0,0.1,0.1,0.000,0.023,18972,6491,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,12.008,12.048,751,90.810,38.342,50.806,15.424,67.734,57.582,1354.2,1752.8,1110.5,1354.2,92.0,70.0,0.0,3.0,50.7,95.2,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,68.9,69.9,1039,1014,51,8.0,94,410,30,0.023,0.016,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:22.770,9079,5990,60.2,4738,3405,58.1,8.8,1.020,1.042,1.042,1.045,3663.4,3762.4,3762.4,3762.4,99.0,3762.4,99.0,2389.8,2586.2,1640.2,1613.4,2057.4,70.1,67.6,47.5,40.2,70.1,56.3,100.0,37.0,38.0,38.0,38.0,38.0,52,52,49,49,48,48,51,51,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,0.000,0.000,0.000,0.000,0.000,0.000,34.702,24.838,2.755,25.0,64.1,69.3,44.1,43.4,0.0,0.0,10.2,8.0,0.0,0.0,15.5,19.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,19.0,24.0,53.0,1.728,5.120,3.360,3.344,12.192,0.816,1.120,3.424,2.944,1.008,1.048,1.008,1.488,1.864,834,924,917,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.003,18972,6491,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,58,1.212,12.024,12.064,745,80.829,35.158,44.009,14.494,58.679,49.885,1354.2,1752.8,1110.5,1354.2,77.0,62.0,0.0,1.0,51.9,81.2,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,60.0,62.2,1063,1037,58,8.0,59,410,30,0.188,0.204,0,0,0.000,0.000,0,32,0,
8.2.2021,18:23:25.308,9081,5988,60.2,4734,3409,58.1,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2464.4,2420.9,1612.6,1545.3,2010.8,67.4,66.2,36.1,42.3,67.4,53.0,100.0,37.0,37.0,37.0,37.0,37.0,55,55,52,51,45,45,48,49,56,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,34.572,24.670,2.657,25.0,65.9,64.7,43.4,41.6,0.0,0.0,8.3,7.1,0.0,0.0,24.6,21.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,823,916,904,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.024,18972,6491,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,11.992,12.040,740,96.148,39.718,54.770,15.490,73.023,62.078,1354.2,1752.8,1110.5,1354.2,98.0,80.0,0.0,2.0,51.9,94.8,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,72.9,74.0,1063,1037,58,8.0,104,410,30,4.109,0.852,0,0,0.000,0.000,0,33,0,
8.2.2021,18:23:27.857,9079,5990,60.2,4738,3405,58.1,8.8,1.020,1.017,1.022,1.045,3663.4,3663.4,3663.4,3762.4,99.0,3663.4,99.0,2883.0,2617.7,1833.5,1853.8,2297.0,69.9,61.3,41.7,44.7,69.9,54.4,100.0,37.0,37.0,37.0,38.0,37.0,54,52,53,49,46,48,47,51,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,0.000,0.000,0.000,0.000,0.000,0.000,36.845,27.082,2.696,25.0,77.4,70.4,49.4,50.0,0.0,0.0,0.1,0.1,0.0,0.0,15.5,10.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,823,925,908,No,30,No,No,33,No,No,801,2586,2.3,0.7,3.0,0.051,0.173,18972,6492,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,61,1.212,11.992,12.040,735,95.383,39.813,53.915,15.871,71.879,61.103,1354.2,1752.8,1110.5,1354.2,98.0,80.0,0.0,2.0,51.9,98.7,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,73.7,73.4,1063,1037,58,8.0,104,410,30,0.000,0.000,0,0,0.000,0.000,0,33,0,
8.2.2021,18:23:30.400,9075,5994,60.2,4732,3411,58.1,8.8,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3762.4,99.0,2966.2,2416.3,1517.3,1513.4,2103.3,77.9,63.1,35.5,40.4,77.9,54.2,100.0,37.0,37.0,37.0,37.0,38.0,55,52,51,50,45,48,49,50,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,35.170,25.525,2.631,25.0,78.3,64.2,40.7,40.6,0.0,0.0,0.2,0.1,0.0,0.0,43.1,38.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,18.0,23.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.136,3.424,2.944,1.008,1.056,1.008,1.488,1.864,830,924,917,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.001,18972,6492,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,61,1.212,11.992,12.040,740,95.860,40.089,54.108,16.079,72.144,61.327,1354.2,1752.8,1110.5,1354.2,98.0,80.0,0.0,2.0,51.8,99.2,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,73.3,73.7,1062,1036,58,8.0,105,410,30,0.165,0.648,0,0,0.000,0.000,0,33,0,
8.2.2021,18:23:32.936,9077,5992,60.2,4735,3408,58.1,8.8,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2853.9,2673.5,1949.7,1849.3,2331.6,74.6,70.3,39.5,38.8,74.6,55.8,100.0,37.0,37.0,37.0,37.0,37.0,55,53,53,52,45,47,47,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,50,0.000,0.000,0.000,0.000,0.000,0.000,36.880,27.281,2.729,25.0,75.9,71.5,52.4,49.8,0.0,0.0,0.0,0.0,0.0,0.0,24.4,29.9,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,819,931,903,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18972,6492,0.0,0.0,0.0,0.000,0.000,9104,214,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,12.016,12.056,743,82.376,35.315,45.403,14.191,60.533,51.459,1354.2,1752.8,1110.5,1354.2,88.0,67.0,0.0,3.0,52.3,95.6,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,65.3,63.4,1071,1045,47,8.0,92,410,30,0.112,0.042,0,0,0.000,0.000,0,33,0,
